,total % CD3 d0,total % CD4+ d0,total % CD8+ d0,CD4:CD8 d0,total % DN d0,total % CD4+ d6,total % CD8+ d6,CD4:CD8 d6,%CD8+ MAIT d0,%DN MAIT d0,DN % RO+ CD27+ d0,DN % RO- CD27+ d0,DN % RO- CD27- d0,DN % RO+ CD27- d0,%CD8+ CD161+ Va7.2- d0,%DN CD161+ Va7.2- d0,%CD4+ MAIT d0,% CD4+ CD161+ Va7.2- d0,CD8+ MAIT % RO+ CD27+ d0,CD8+ MAIT % RO- CD27+ d0,CD8+ MAIT % RO- CD27- d0,CD8+ MAIT % RO+ CD27- d0,CD8+ % RO+ CD27+ d0,CD8+ % RO- CD27+ d0,CD8+ % RO- CD27- d0,CD8+ % RO+ CD27- d0,CD8+ DN+ MAIT % RO+ CD27+ d0,CD8+ DN+ MAIT % RO- CD27+ d0,CD8+ DN+ MAIT % RO- CD27- d0,CD8+ DN+ MAIT % RO+ CD27- d0,NK Cells (% CD3- 2B4+),NK % CD56hi CD16-,NK % CD56lo CD16-,NK % CD56+ CD16+,CD3+ gdTCR+ CD3hi,CD3+ gdTCR+ CD3lo,Total gd Cells (gdTCR CD3hi + CD3lo),% viable CD3+ d6,% viable CD3+ of total CD3+,viable CD8+ MAIT d6,viable total CD8+ d6,% CD4+ RO+ CD161+ d6,% CD4+ RO+ d6,% CD4+ RO+ CCR6+ d6,% CD4+ RO+ CCR6- d6,% CD4+ MAIT d6,% CD4+ CD161+ Va7.2- d6,% CD4+ RO+ CD161+ IL-17+ INFg+ d6,% CD4+ RO+ CD161+ IL-17+ INFg- d6,% CD4+ RO+ CD161+ IL-17- INFg+ d6,% CD4+ RO+ CD161+ total IL-17+ d6,% CD4+ RO+ CD161- IL-17+ INFg+ d6,% CD4+ RO+ CD161- IL-17+ INFg- d6,% CD4+ RO+ CD161- IL-17- INFg+ d6,% CD4+ RO+ CD161- total IL-17+ d6,% CD4+ RO+ CCR6+ IL-17+ INFg+ d6,% CD4+ RO+ CCR6+ IL-17+ INFg- d6,% CD4+ RO+ CCR6+ IL-17- INFg+ d6,% CD4+ RO+ CCR6+ total IL-17+  d6,% CD4+ RO+ CCR6+ total INFg+ d6,% CD4+ RO+ CCR6- IL-17+ INFg+ d6,% CD4+ RO+ CCR6- IL-17+ INFg- d6,% CD4+ RO+ CCR6- IL-17- INFg+ d6,% CD4+ RO+ CCR6- total IL-17+ d6,% CD4+ RO+ CCR6- total INFg+ d6,% CD4+ RO+ IL-17+ INFg+ d6,% CD4+ RO+ IL-17+ INFg- d6,% CD4+ RO+ IL-17- INFg+ d6,% CD4+ RO+ total IL-17+ d6,% CD4+ RO+ total INFg+ d6,% CD4+ IL-17+ IL-22+ d6,% CD4+ IL-17+ IL-22- d6,% CD4+ IL-17- IL-22+ d6,% CD4+ INFg+ TNFa+ d6,% CD4+ INFg- TNFa+ d6,% CD4+ INFg+ TNFa- d6,% CD4+ RO+ CCR6+ CD161+ d6,% CD4+ RO+ CCR6+ CD161- d6,% CD4+ RO+ CCR6+ CD161+ IL-17+ INFg+ d6,% CD4+ RO+ CCR6+ CD161+ IL-17+ INFg- d6,% CD4+ RO+ CCR6+ CD161+ IL-17- INFg+ d6,% CD4+ RO+ CCR6+ CD161+ total IL-17+ d6,% CD4+ RO+ CCR6+ CD161- IL-17+ INFg+ d6,% CD4+ RO+ CCR6+ CD161- IL-17+ INFg- d6,% CD4+ RO+ CCR6+ CD161- IL-17- INFg+ d6,% CD4+ RO+ CCR6+ CD161- total IL-17+ d6,% DN d6,% DN MAIT d6,% DN CD161+ Va7.2- d6,% CD8+ and DN,% CD8+ and DN MAIT,% DN in total MAIT d6,% CD8+ in total MAIT d6,%CD8+ MAIT d6,% CD8+ IL-17+ INFg+ d6,% CD8+ IL-17+ INFg- d6,% CD8+ IL-17- INFg+ d6,% CD8+ total IL-17+ d6,% CD8+ total INFg+ d6,% CD8+ IL-17+ IL-22+ d6,% CD8+ IL-17+ IL-22- d6,% CD8+ IL-17- IL-22+ d6,% CD8+ MAIT IL-17+ INFg+ d6,% CD8+ MAIT IL-17+ INFg- d6,% CD8+ MAIT IL-17- INFg+ d6,% CD8+ MAIT total IL-17+ d6,% CD8+ MAIT total INFg+ d6,% CD8+ MAIT INFg+ TNFa+ d6,% CD8+ MAIT INFg- TNFa+ d6,% CD8+ MAIT INFg+ TNFa- d6,% CD8+ MAIT total TNFa+ d6,%CD8+ CD161+ Va7.2- d6,% CD8+ RO+ Va7.2- INFg+ TNFa+ d6,% CD8+ RO+ Va7.2- INFg- TNFa+ d6,% CD8+ RO+ Va7.2- INFg+ TNFa- d6,% CD8+ RO+ Va7.2- total INFg+ d6,% CD8+ RO+ Va7.2- total TNFa+ d6,% CD8+ RO- Va7.2- INFg+ TNFa+ d6,% CD8+ RO- Va7.2- INFg- TNFa+ d6,% CD8+ RO- Va7.2- INFg+ TNFa- d6,% CD8+ RO- Va7.2- total INFg+ d6,% CD8+ RO- Va7.2- total TNFa+ d6,% DR+ CD3- d0,% CD4+ RO- CD27- (TEMRA) d0,% CD4+ RO+ CD27+ (TCM) d0,% CD4+  RO- CD27+ (TN) d0,% CD4+ RO+ CD27- (TEM) d0,% CD4+ RO+ CCR7+ d0,% CD4+ RO- CCR7+ d0,% CD4+ RO+ CCR7- d0,% CD4+ RO- CCR7- d0,% CD4+ CCR7+ RO- CD31+ CXCR3+ d0,% CD4+ CCR7+ RO- CD31- CXCR3+ d0,% CD4+ CCR7+ RO- CD31+ CXCR3- d0,% CD4+ CCR7+ RO- CXCR5+ d0,% CD4+ CCR7+ RO- CCR4+ d0,% CD4+ M CCR4+ CXCR3+ d0,% CD4+ M CCR4- CXCR3+ d0,% CD4+ M CCR4+ CXCR3- d0,% CD4+ M total CXCR3+ d0,% CD4+ M total CCR4+ d0,% CD4+ M CCR6+ CXCR3+ d0,% CD4+ M CCR6- CXCR3+ d0,% CD4+ M CCR6+ CXCR3- d0,% CD4+ M total CCR6+ d0,% CD4+ M CXCR5+ CCR7+ d0,% CD4+ M CXCR5- CCR7+ d0,% CD4+ M CXCR5+ CCR7- d0,% CD4+ M CD25+ CD27+ d0,% CD4+ M CD25- CD27+ d0,% CD4+ M CD25+ CD27- d0,% CD4+ RO+ d0,% CD4+ RO+ CCR6+ d0,CD4+ CCR6+ as % of RO+,% CD8+ RO- CD27- d0,% CD8+ RO+ CD27+ d0,% CD8+ RO- CD27+ d0,% CD8+ RO+ CD27- d0,% CD8+ RO+ CCR7+ d0,% CD8+ RO- CCR7+ d0,% CD8+ RO+ CCR7- d0,% CD8+ RO- CCR7- d0,% CD8+ RO+ CD31+ CD27+ d0,% CD8+ RO+ CD31- CD27+ d0,% CD8+ RO+ CD31+ CD27- d0,% CD8+ M CCR4+ CXCR3+ d0,% CD8+ M CCR4- CXCR3+ d0,% CD8+ M CCR4+ CXCR3- d0,% CD8+ M CCR6+ CXCR3+ d0,% CD8+ M CCR6- CXCR3+ d0,% CD8+ M CCR6+ CXCR3- d0,% CD8+ M total CCR4+ d0,% CD8+ M total CXCR3+ d0,% CD8+ M total CCR6+ d0,% CD8+ M CCR7+ CXCR5+ d0,% CD8+ M CCR7- CXCR5+ d0,% CD8+ M CCR7+ CXCR5- d0,% CD4+ N Treg (FOXP3+ HELIOS+) d1,% CD4+ N FOXP3+ d1,% CD4+ M Treg (FOXP3+ HELIOS+) d1,% CD4+ M FOXP3+ d1,% CD4+ RO+ CCR6+ d1,% CD4+ RO+ CCR6+ INFg+ IL-17+ d1,% CD4+ RO+ CCR6+ INFg- IL-17+ d1,% CD4+ RO+ CCR6+ INFg+ IL-17- d1,% CD4+ RO+ CCR6+ total IL-17+ d1,% CD4+ RO+ CCR6+ total INFg+ d1,% CD4+ RO+ CCR6+ IL-22+ IL-17+ d1,% CD4+ RO+ CCR6+ IL-22- IL-17+ d1,% CD4+ RO+ CCR6+ IL-22+ IL-17- d1,% CD4+ RO+ CCR6+ INFg+ IL4+ d1,% CD4+ RO+ CCR6+ INFg- IL4+ d1,% CD4+ RO+ CCR6+ INFg+ IL4- d1,% CD4+ RO+ CCR6- INFg+ TNFa+ d1,% CD4+ RO+ CCR6- INFg- TNFa+ d1,% CD4+ RO+ CCR6- INFg+ TNFa- d1,% CD4+ RO+ CCR6- total INFg+ d1,% CD4+ RO+ INFg+ IL-17+ d1,% CD4+ RO+ INFg- IL-17+ d1,% CD4+ RO+ INFg+ IL-17- d1,% CD4+ RO+ total IL-17+ d1,% CD4+ RO+ total INFg+ d1 P8,% CD4+ RO+ INFg+ TNFa+ d1,% CD4+ RO+ INFg- TNFa+ d1,% CD4+ RO+ INFg+ TNFa- d1,% CD4+ RO+ total TNFa+ d1,% CD4+ RO+ INFg+ IL4+ d1,% CD4+ RO+ INFg- IL4+ d1,% CD4+ RO+ INFg+ IL4- d1,% CD4+ RO+ IL-22+ IL-17+ d1,% CD4+ RO+ IL-22- IL-17+ d1,% CD4+ RO+ IL-22+ IL-17- d1,% CD4+ RO+ INFg+ GMCSF+ d1,% CD4+ RO+ INFg- GMCSF+ d1,% CD4+ RO+ INFg+ GMCSF- d1,% CD4+ RO+ FOXP3+ INFg- d1,% CD4+ RO+ FOXP3+ INFg- TNFa+ IL-17+ d1,% CD4+ RO+ FOXP3+ INFg- TNFa- IL-17+ d1,% CD4+ RO+ FOXP3+ INFg- TNFa+ IL-17- d1,% CD8+ INFg+ IL4+ d1,% CD8+ INFg- IL4+ d1,% CD8+ INFg+ IL4- d1,% CD8+ INFg+ TNFa+ d1 P8,% CD8+ INFg- TNFa+ d1 P8,% CD8+ INFg+ TNFa- d1 P8,% CD8+ total INFg+ d1 P8,% CD8+ total TNFa+ d1,% CD8+ RO+ CCR6+ d1,% CD8+ RO+ CCR6+ IL-17+ INFg+ d1,% CD8+ RO+ CCR6+ IL-17+ INFg- d1,% CD8+ RO+ CCR6+ IL-17- INFg+ d1,% CD8+ RO+ CCR6+ IL4- GMCSF+ d1,% CD8+ RO+ CCR6- INFg+ TNFa+ d1,% CD8+ RO+ CCR6- INFg- TNFa+ d1,% CD8+ RO+ CCR6- INFg+ TNFa- d1,% CD8+ RO+ CCR6- total INFg+ d1,% CD8+ RO+ CCR6- total TNFa+ d1,% CD8+ RO+ CCR6- IL4- GMCSF+ d1,% CD8+ RO+ CCR6- IL4+ GMCSF- d1,% CD8+ RO- CCR6- INFg+ TNFa+ d1,% CD8+ RO- CCR6- INFg- TNFa+ d1,% CD8+ RO- CCR6- INFg+ TNFa- d1,% CD8+ RO- CCR6- total INFg+ d1,% CD8+ RO- CCR6- total TNFa+ d1,% CD8+ RO- CCR6- IL4+ GMCSF+ d1,% CD8+ RO- CCR6- IL4- GMCSF+ d1,% CD8+ RO- CCR6- IL4+ GMCSF- d1,% DN RO+ CCR6+ d1,% DN RO+ CCR6- INFg+ TNFa+ d1,% DN RO+ CCR6- INFg- TNFa+ d1,% DN RO+ CCR6- INFg+ TNFa- d1,% DN RO+ CCR6- total INFg+ d1,% DN RO- CCR6- INFg+ TNFa+ d1,% DN RO- CCR6- INFg- TNFa+ d1,% DN RO- CCR6- INFg+ TNFa- d1,% DN RO- CCR6- total INFg+ d1,% DN RO- CCR6- total TNFa+ d1,% CD8+ total INFg+ d1 P13,% CD8+ non-MAIT total INFg+ d1,% CD8+ MAIT d1,% CD8+ MAIT INFg+ TNFa+ d1,% CD8+ MAIT INFg- TNFa+ d1,% CD8+ MAIT INFg+ TNFa- d1,% CD8+ MAIT total INFg+ d1,% CD8+ MAIT total Granzyme+ d1,% CD8+ MAIT INFg+ GzA+ d1,% CD8+ MAIT INFg- GzA+ d1,% CD8+ MAIT INFg+ GzA- d1,% CD8+ nonMAIT INFg+ TNFa+ d1,% CD8+ nonMAIT INFg- TNFa+ d1,% CD8+ nonMAIT INFg+ TNFa- d1,% CD8+ nonMAIT INFg+ GzA+ d1,% CD8+ nonMAIT INFg- GzA+ d1,% CD8+ nonMAIT INFg+ GzA- d1,% CD8+ nonMAIT total INFg+ d1,% CD8+ nonMAIT total GzA+ d1,% CD8+ INFg+ TNFa+ d1 P13,% CD8+ INFg- TNFa+ d1 P13,% CD8+ INFg+ TNFa- d1 P13,% CD8+ INFg+ GzA+ d1,% CD8+ INFg- GzA+ d1,% CD8+ INFg+ GzA- d1,% CD8+ total INFg+ d1,% CD8+ total GzA+ d1,% CD4+ RO+ INFg+ GzA+ d1,% CD4+ RO+ INFg- GzA+ d1,% CD4+ RO+ INFg+ GzA- d1,% CD4+ RO+ total INFg+ d1 P13,% CD4+ RO+ total GzA+ d1,% CD4+ RO+/- CD27+ CD161+ INFg+ d1,% CD4+ RO+/- CD27+ CD161- INFg+ d1,% CD4+ RO+/- CD27+ CD161+ INFg- d1,% viable CD3- CCR6- d1,% viable CD3- CCR6- CD161+ INFg+ d1,% viable CD3- CCR6- CD161- INFg+ d1,% viable CD3- CCR6- CD161+ INFg- d1,% viable CD3- CCR6- GzA+ INFg+ d1,% viable CD3- CCR6- GzA- INFg+ d1,% viable CD3- CCR6- GzA+ INFg- d1,% CD19+ CD3- d0,% CD19- CD3- d0,% CD14+ d0,% CD19+ CD3- CD27+ IgG+ d0,% CD19+ CD3- CD27- IgG+ d0,% CD19+ CD3- CD27+ IgG- d0,% CD3- CD19- DR+ d0,% CD3- CD19- DR+ CD14+ d0,% Dcs d0,% pDcs d0,% Dcs CD1c+ d0,% CD3- CD19- CD14+ CD16+
SAM000208_tp1,0.00028508206858881874,0.007163147215476791,0.003918254102737459,0.0021182951367261418,-0.0007839057318875967,0.0036550288123930663,0.0015407332420954933,0.0023396872613254517,0.0002927091162841769,-0.0012844156648161122,1.8342498723856725e-05,-0.0019335017913085153,0.002208313137449332,-0.0004158544504578875,0.0006716312415050773,-0.0007640183415930051,0.001050480253037904,0.002064826555290808,-0.0001317388439341813,-0.000300413430418676,0.0004544844256782638,0.0009204329200991197,0.0003614912962752087,9.939201221802944e-05,0.00010569738116776485,-0.0004541372926234314,-0.0003674622057794532,-0.00030645725490930086,0.0007663827157439119,-5.883540997128435e-05,0.0038123210891854954,0.00038500679652439204,0.0006083580128418392,0.0013392460085265298,-0.004976797502346991,0.0005847583943766716,-0.0028302263836829174,-0.00040496204558615543,-0.0008685983892353377,-0.000916223506745229,-0.0005822415539707674,0.00012841434008724844,9.019845160165556e-05,-0.0002235445592990874,0.00033069928300047543,0.00022390126464362872,-0.00020344969367480886,-0.0002682247435904989,-0.005663792525436573,-0.0010979785213931286,-0.0019844529416422024,0.0022582469096589057,-0.00013759705390919952,-9.600746155587679e-05,-1.0308467482115818e-05,0.00029376931455300255,0.00043427433773773216,-7.828753089830461e-05,0.0004859985936775658,0.00010991828899082702,-0.0030594902415454913,-0.004310350429163198,0.0003254561775777593,-0.006339554382395443,0.00033237027923659095,0.00027447619277910134,1.242462016965846e-05,8.976268940160895e-05,-5.2539515950338736e-06,0.0001331980618954501,-5.455426283736013e-05,3.3857439545869975e-05,0.0001153374086382599,0.00011847051771838534,-0.0006841905758008084,-0.0012477167469623323,-0.00043374138427708755,-0.0021608307121708066,0.0007449962703213224,-0.00045722322817823616,-0.0003420073120255685,0.0002223845024869922,0.00011692675742305534,-2.443772328192178e-05,0.0002444056142131362,9.79044598436489e-05,0.00029707956353112243,-4.767237067821038e-05,0.00047453932459385354,0.00338570820475789,1.277503320389325e-05,0.0001518162578587217,-0.00018313631842065326,-8.033566073080527e-05,2.9148280576473763e-05,-0.0004018941834262351,-0.0007848718605407908,0.00012615560372980313,-0.0003200351804435046,0.000304603666067028,0.0001079020004956129,0.00045127452213616014,-0.0004233971093001072,-0.0008476736986798855,-8.563017057221302e-05,-0.00041436733560326134,-0.0005348692143401809,-0.00047039855727525726,0.000263199675793571,0.00023180992019442533,-0.0017430205275263447,0.010423067129965657,-0.00067701476601658,-5.702403732539753e-05,-0.0007046315182100669,-0.00042310679661211576,-0.0022277168547964942,-0.0011855549781135243,0.00011137136298506201,-0.00020726574793411938,-0.00128591480770895,-0.00031227181991414383,-0.0006804545671978872,-0.00020869718815784603,0.002125520465777563,0.0007799777525834921,-0.0007691151866883575,6.129178992264389e-05,0.0005557857944140783,0.00018059933048597668,-0.0006934857017110852,0.00041925762433225454,-0.0002248134874501097,-0.0029493033676990456,-0.0003749861259752739,0.00031050553386322314,-0.00045323261158074034,-0.00045022889834551283,0.00024291828486361358,-0.0006462251809615631,5.4960829264331176e-05,0.0001144847445667086,-0.0009154223032609769,0.000582389298021979,0.0005062490835528124,0.00063833641761528,-0.0005219813666521913,0.00020080449001476898,0.0010677530756066362,-0.0019204187138202353,-0.004857939347305163,0.002519064955369928,0.0007636001274469506,0.0008624460765606683,0.0005625918413979968,0.00010559642031520161,0.00017856113152897628,0.0003916076054364719,0.00020853003100128543,-4.3516929624930374e-05,8.951830098887344e-06,-0.0019372238100606007,-0.000555871601294457,-0.0008396061837343225,0.00037948344002092444,0.0006324747736146874,0.0016060009985340456,-0.0006813496801947169,0.0009974800102334532,0.00011786680631402754,0.0005501186848728423,0.0009177871841575606,0.0007037449483713153,-0.00040739997026451453,-0.0006704489979802103,0.0005874857717756767,0.00021404900359554268,-0.0037452426290098704,-0.0028645557775295923,-0.0006434279997428924,0.011376588891744198,6.968826130864508e-05,-0.00018698104517699397,-0.0015282060046970115,-0.001671058835947341,-0.0006799186919803223,-0.0015374733094260231,0.0019619570702989076,-0.001461184572800218,0.0014201781047898528,-0.0005069866439139331,-8.858747732049465e-07,-0.0010433227702149857,-0.0009428318405104864,0.0010177664670639284,-0.0008215624652507796,-0.0010236213842670955,-0.0001540479427074074,-0.0016271867549327154,-0.0010808870395310085,-0.0017224608591184939,-0.0010380878719386288,-4.289342313157063e-05,1.886188260398538e-05,-0.0006059032320555737,0.00021676044015364043,0.0005749232621681319,0.0005984366066654993,-0.0004642282823847739,-0.0002777681902314255,-0.0012207168008597916,-0.000522670965820787,-0.00015699289771177693,-0.0014522050435780917,0.00047267104855695596,-0.0004982175858906532,-0.0012448031787921352,-0.001864420098941389,-9.288043852845069e-05,-0.002799941143269949,-0.001273365981519148,-9.223732692282039e-05,-0.00021660701930567377,-0.0006513669684857588,-8.673832644292472e-05,-0.00020777435110973567,0.00021957144256865919,0.0018768799530117974,-0.00018039171076690157,-0.00012031445761441644,-4.080195442393553e-05,-0.0009298367234364473,-0.0013953290023782092,-0.0018999755533547838,-0.00033431660905375234,-0.0011615311097388672,-0.0002882155990393758,0.0010531658750109634,9.734786406883561e-05,0.0018332065152955187,-0.000232257269818481,-0.0003832662844438694,0.0015037748492394843,0.0005775758829642934,-0.0005261422203640609,0.0008007966660486387,-0.00013534196558323685,-0.0011051001788654148,-0.004980909914596715,-0.006405005310830617,0.00037497409884548,-0.003937464473961161,0.00021839066006169982,4.5687738117613774e-05,0.0001129523965696575,3.306434075088916e-05,0.0004800477562030933,0.001120769220441533,-0.00012071026221916933,-0.0007436664998360758,0.00043322514593306714,0.00032808474180736583,-0.00040599746526573117,-0.001198684453677387,-0.002645874920581573,-0.0017628278318559127,-0.00028506985528624313,-0.0023203482713454117,0.0007851665795258081,7.892531140978768e-05,-0.00012272149977454326,-0.00021825586311144073,-5.889669044645891e-05,0.002218121132164624,-0.00025390188882972245,-0.00021826175056506776,0.00019490638980501098,0.00011182906496067913,9.152806693126424e-05,7.590392784842871e-05,-0.00042025689495435664,-0.000899740685892968,0.0004069294036252688,-0.00027575944606994535,0.0005942273230210869,0.000288538969443503,0.004051337979834972,5.6163642029329726e-06,0.0003871763229817888,2.3786569421533212e-05,0.0004685547032592903,0.0003710767524391686,0.0011671733709951583,0.0006947835461157915,0.0025767081275933257,-0.0018895912209545935,0.0023525678160646614,-0.0003314415951173381,-6.229525789809399e-05,0.0005294419939197333,0.001550076926089059,-0.0008949556193156046,0.003936104823142672,0.00012431196809622254,0.0023470502965023126,-0.000688086977878924,0.0008103964089443392,0.004285725736291715,0.00218512384900011,-0.003953390244262128,-6.933042591297546e-05
SAM000208_tp2,-0.00028455635231089036,0.006331046112808984,0.0031933914584278194,0.0013161460574793616,-0.0009731666135321322,0.0029158441073352365,0.00113304322327483,0.0015269288308971901,0.00024405044487411782,-0.0012974547520653026,-4.661185803635247e-05,-0.0018377937375921017,0.0021945079416834253,-0.0006117713500702686,0.00015727680980220988,-0.001025692421759552,-0.00022910649171179273,0.00195643774659771,-5.526655308978276e-05,-0.0003865274967647223,0.0004069643292703132,0.0017000564554130106,0.0002198949734694821,-4.457441038195808e-05,-9.814086234168282e-05,-0.0015703448663885366,0.00020609590376852754,-0.000428408899697241,0.0005235395376258779,0.0026687903797874366,-4.338005867782794e-06,-6.952684066004648e-06,0.0007099250186700845,0.0016748257478545827,-0.005289461427692833,-0.00024084653113085123,-0.0029034781687546003,-0.0010961617121818179,-0.0025552163180561542,0.0009352149082753396,-0.0008024299566708955,0.00011109286094052686,-0.00011170095815366956,-0.00039508782126524165,-0.0007230654623884127,3.0302450883401638e-05,-0.00013281341693164724,-0.00017768797174076475,-0.005743604913296325,-0.001017389420586123,-0.0021748314499466753,0.0021129080320844485,-0.00025917503003332733,-0.0003631054614092261,-0.00016994159489686054,0.00020060317012375757,0.0003217852102825982,-0.0002143108565719835,0.00040731464033115473,2.0226591767236794e-06,-0.0007726939821312595,-0.003393968551003878,0.00012179736734020563,-0.003662111001475844,7.380291984275445e-05,9.169881334834283e-05,0.0003820171896450714,-5.799697437897742e-05,7.05107273488923e-05,0.00021711613715482268,-7.742463777117662e-05,9.950142751476531e-05,0.00014513246489265472,0.0001261969666351184,0.0018354360346532336,-0.0015353387764983745,-0.0005417788686772806,-0.0017518538856661214,0.0007259134920461159,0.001709934702825585,-0.000819428851984751,0.0009592411975120436,4.850435656088324e-05,-0.0001561637694672588,-0.0002971271252934602,8.86922913722381e-05,0.0005970428025044755,-0.0017198032098603652,0.0002684984431812037,0.002704934216188497,1.436776952370853e-05,-0.00020413527786635198,-2.6275055880392813e-05,-2.5014186839869556e-05,-0.0004352801111822501,-0.00042570910670284656,-0.0028093142447641944,-0.00030428980149496194,-0.003689568696748235,0.00016213745554402855,-0.0001906675733816017,0.0002426659767724539,-0.0004163586831752853,0.0001603951805405364,-0.00043881249820061337,-0.00044003036563472616,-0.0006302551043851153,-0.0006024769584877061,-5.240934789438615e-05,1.765534079589944e-05,-0.0017416712260019318,-0.0018182476088993494,-0.0005705393139692334,-0.00027214039300293725,-0.0011380804363792611,-0.00043650095212954305,-0.002565006058056657,-0.0015102382045623511,-0.00028465910013279966,-0.00014006783239645242,-0.001908110083953761,-0.000635795832161373,0.0008134622347344908,-0.00023874213461815501,0.0013321910741018123,0.0011802308295496924,-0.0007277333571261869,0.00010380340920237027,0.0012954688853497299,0.00012850849468383081,-0.0007764019197881136,0.0001839003452435783,-0.0002453635238412111,-0.0018113140522274694,-0.00034108088320625044,-0.0001303788262218228,0.0007901079134724516,0.0007097038087722899,-0.00023954557967130856,0.001389281604004046,1.3279274777562175e-06,0.00033141396713913155,0.0016603919953725873,0.00046308714007609996,0.0007060557295260791,0.00022114234082979876,-0.0005606414087682626,-0.0004390235920002097,0.000479830545160337,-0.0009095021930450801,-0.005141272958448778,0.0018011720516060534,0.0006025845619729302,0.0004153384982820988,0.00022436415257635296,-0.00027919490439737743,0.00013810700025326182,6.648563523845366e-05,0.000972434026096867,-7.883719143321714e-05,-0.00024014248935133242,-0.0024592147032178684,-0.0012644268205316057,0.0013914694501182571,-2.78099532781145e-05,0.0005976507563763303,0.0003738264832747492,-0.0015056689410748406,0.0005830587730085351,3.168914544274838e-05,0.0007523984672904442,0.0010293528713052095,0.0003219533002182046,-0.000610960348549446,-0.005840573785352907,0.0004721034616368882,-8.699855188696867e-05,-0.003953504030506264,-0.0030263306228666942,-0.000925282060881426,0.008076613580490737,-8.340752842273827e-05,7.648476195242782e-05,-0.002669756660363769,-0.0008154552117816616,-0.0009116346127492794,-0.0005100367899240625,-0.0013611193100396446,-0.0017490247629569663,0.0021072052627298422,-0.0006164707881943442,-6.895298070780442e-05,-0.0002727830341057067,0.0008764351034329892,0.0009921766802619533,0.0008729933771616863,0.0006824224841055008,-0.00021376224196302442,-0.001600150630620006,0.0012393836866310495,-0.001668775135327248,0.0015023271338075134,0.0009707411762209972,-0.000486385628887764,-0.001052103462461739,-0.0003772167311698168,-0.00020400419133095226,0.0006424103523546613,0.0001611188892922419,-0.0005115906388829663,-0.0012832519168472212,-6.826461344300284e-05,-0.0006485021034957469,-0.0016275508951097894,0.0002710429280327226,-0.0006034757964590203,-0.0026115438127973577,-0.0018710772207713694,-0.0003593650002245197,-0.003080895099637046,0.0013418249016985434,-0.00018357170177785202,-0.0003432563665705394,-0.0012653413440359015,-4.1355853537526844e-05,-0.0003754470399708788,7.962912676771034e-05,0.001369253469838625,0.0002443009958062714,-0.0002504673546476113,0.0003029077126120161,0.00038579500026011135,-0.0004140920993348549,-0.001662131467687723,-0.000904350388813462,-0.0008537872748556965,-0.0006648441604119987,0.0007011043875645623,0.0007652048536559623,0.0015366490198158822,-0.0004631517679602248,-6.4385726759964e-05,0.0012691535376492533,0.00042479740787713786,0.0019598965084228616,0.0035936244352477733,0.0005013570601483973,-0.0011388901484135332,-0.0037106383790688024,-0.0063065382603389964,0.001165265076513041,-0.00399831491790428,-0.00011067570539831622,-0.0010727613755856888,-0.00018854881550758895,-0.00034054127163073275,-0.000163247972197895,3.651469195216974e-05,-0.00012130980889382523,-0.0008558251902498158,-9.607256663800691e-05,3.802683714225052e-05,-0.00042470451705845733,-1.0084335137397404e-05,-0.002345986043194224,-0.00020982164861941405,0.0005115380778822659,-0.002207522670521539,-0.0003672837447054857,-7.131801170805518e-05,-0.00026835675752782777,-0.0003202085641968757,1.544054065507785e-05,0.0012678239048095092,-0.0003201967809109524,-0.00014487039644018435,0.0001397818882886611,-4.8183288767281757e-05,-0.00013136188337452317,-0.0002680845752410828,-0.0005215915513917982,-0.0006183504053879415,9.678276415945592e-05,-0.00041780858040685006,0.001034516151290031,1.4569683658452385e-05,-0.0004818523016873067,0.0003879059115746051,0.00025466846727873144,-0.00011824592837427682,0.0003236847254985594,0.0002790045460925819,0.0012765914647348783,0.000649194340399661,0.0011216447078564165,-0.0006883624595560589,0.0017196147021686099,-0.0005094757724926209,0.0001190026763664797,-0.0003186595029709998,-0.0005355192504681282,-0.0007263301592721227,0.002427720199012823,-0.00013371733917160594,0.0014705101916091781,0.0004813474239827755,0.0005738898117128833,0.0035204671785206277,0.0013433636309878488,0.003890540071784457,0.003535369179920181
